timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-09-22 07:51:40.096999884,0.0,132.94744192627255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.7074329229028,94887.06983343992,0.0006883150614365017,8.929156755781861e-05,0.000662565107824982,0.0005852188033682818,0.0006207033030449968,0.000499806682498713,0.0001673284937341959,0.00035716461848286636,5.948966009297501e-05,0.039327093732037494,0.0005040049845138051,0.001004089286605109,8078.289174567984,6537.067709077451,5267.8797349545775,5900.200140999494,6959.069966293466,5395.774920093805,2798.9038794434423,35284.493204402985,2672.793211051103,176054.05589090099,21548.045246733127,77334.19238280313,8323.811677279095,7118.404038922814,20209.06053586341,22542.63816881472,22546.010360513195,20056.552073671566,15885.432411833332,6950.754119838724,2681.747292160152,97513.51409293649,304.4369206941668,70067.14850126293,0.0,0.0,0.0,0.0,0.0,0.0,8.815445289585645,0.0,0.0,108212.94226326997,0.0,0.0,0.0,1.4142059064814815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503235144444447e-05,0.009813753893361851,0.0,8.360916903363361e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2370711892706998e-05,0.005967342391747444
2026-09-22 07:51:55.096999884,0.0,138.32644022761963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.54317391562068,97947.80992822799,0.0006487266466797584,6.730867367877891e-05,0.0006915826142844829,0.0006105175154671339,0.0006475829753854687,0.000522882742099468,0.0001747279856977406,0.00036927338504788506,6.233352138847554e-05,0.04087515950028083,0.0004238161249999999,0.001029556337634083,5456.921687113256,4481.818596279829,5498.590245411004,6155.262801039858,7260.433789509382,5644.8976869721055,2922.6751888031904,36480.72505231656,2800.5642077571742,182939.09948580372,18119.679999999997,78026.62152778877,18518.40505231777,16088.887668682817,21094.130603263886,23517.144985237952,23522.369545493315,20982.562483784248,16587.90768574283,7186.401926851296,2809.946332406277,101350.7979050991,255.99999999999997,73037.25013477946,0.0,0.0,0.0,0.0,0.0,0.0,9.205276185206898,0.0,0.0,112473.69805485004,0.0,0.0,0.0,1.4990253509259257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6433068477777776e-05,0.010211516898917406,0.0,8.6991961298703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2863492937360144e-05,0.006159828935486337
2026-09-22 07:52:10.096999884,0.0,145.50379385308457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.55242837243074,101556.00931083983,0.0006759252147647745,7.020476793628731e-05,0.0007206001207439837,0.0006358162275659859,0.0006744626477259407,0.0005459588017002231,0.00018212747766128536,0.00032900615483619775,6.517738268397608e-05,0.04242322526852418,0.0005611627768326606,0.0010663796089752252,5685.709045858544,4674.658068378543,5729.300755867428,6410.325461080221,7561.797612725299,5894.020453850407,3046.4464981629394,47605.91423524856,2928.3352044632456,189824.14308070648,14529.342140870322,78992.44374889716,19294.809263890114,16781.14518380394,21979.200670664362,24491.65180166118,24498.728730473435,21908.572893896926,17290.382959652336,6264.64668325449,2938.1453726524023,105188.08171726168,13247.101153733369,98591.9197501714,0.0,0.0,0.0,0.0,0.0,0.0,9.595107080828155,0.0,0.0,116734.45384643014,0.0,0.0,0.0,1.5120958740277778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706996703194444e-05,0.010495796510720832,0.0,9.150571924538428e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336718605097731e-05,0.006386744585548372
2026-09-22 07:52:25.096999884,0.0,153.01888858072647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.80835355101794,104560.31722295785,0.0007031237828497904,7.31008621937957e-05,0.0007496176272034845,0.0005638082222222222,0.0007013423200664126,0.0005690348613009781,0.00018952696962483005,0.0003395081455434249,5.791201747709846e-05,0.043971291036767515,0.0005846381891437715,0.0010819937185538955,5914.496404603833,4867.497540477257,5960.011266323853,5684.337777777778,7863.161435941214,6143.143220728708,3170.2178075226875,49125.51154842511,13703.725940768469,196709.1866756092,15137.155615761298,80490.3164465969,20071.213475462457,17473.40269892506,22864.270738064835,21717.902222222223,25475.08791545355,22834.583304009608,17992.858233561834,6464.61638073433,12715.856423700385,109025.36552942428,13801.273979069603,94682.9113213028,0.0,0.0,0.0,0.0,0.0,0.0,9.984937976449409,0.0,0.0,120995.20963801022,0.0,0.0,0.0,1.593072957361111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7984112865277775e-05,0.010889303323220832,0.0,9.623187881854574e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401216978998624e-05,0.006575682172021571
2026-09-22 07:52:40.096999884,0.0,160.2128508499103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.9225296148229,108147.27784378275,0.0007303223509348062,7.599695645130407e-05,0.0007786351336629854,0.0006189210757188265,0.0007282219924068846,0.0005697380915445519,0.00019692646158837477,0.000350010136250652,6.034181927230736e-05,0.04551935680501086,0.0006081136014548824,0.00111344524356591,6143.283763349121,5060.33701257597,6190.721776780279,4813.078336533154,8164.525259157131,5087.541306233178,3293.989116882436,50645.10886160165,14278.690159638889,203594.230270512,15744.969090652277,81495.8667939062,20847.6176870348,18165.660214046176,23749.340805465312,18378.258320218192,26451.44710043367,18910.821642213137,18695.333507471336,6664.58607821417,13249.372818257769,112862.64934158688,14355.446804405843,103370.81264327177,0.0,0.0,0.0,0.0,0.0,0.0,10.374768872070664,0.0,0.0,125255.96542959032,0.0,0.0,0.0,1.674050040694444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8898258698611108e-05,0.011282810135720831,0.0,1.0075608175672135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4522461306887752e-05,0.006801262139953448
2026-09-22 07:52:55.096999884,0.0,167.67907943636794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.94481184894235,111121.37105102745,0.0007575209190198224,7.889305070881247e-05,0.0008076526401224862,0.000641525420057892,0.0007551016647473567,0.0005921062366331075,0.00015335198014427876,0.0003605121269578792,6.277162106751625e-05,0.039950223916909756,0.0006315890137659933,0.001151112409952066,6372.071122094411,5253.176484674685,6421.432287236705,4988.862429720696,8465.889082373047,5287.2802104256925,2549.8964010050568,52164.706174778206,14853.654378509304,342912.7207407258,16352.782565543255,84560.65136724654,21624.021898607152,18857.917729167297,24634.41087286579,19049.472301645503,27427.80628541379,19653.268054897384,14197.038577288153,6864.555775694012,13782.88921281515,96206.69686897633,14909.619629742081,106838.42755295715,0.0,0.0,0.0,0.0,0.0,0.0,7.845835080015559,0.0,0.0,105478.451003838,0.0,0.0,0.0,1.7550271240277773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9812404531944444e-05,0.011676316948220833,0.0,1.0545150995664915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5152751500722372e-05,0.006988299557209059
2026-09-22 07:53:10.096999884,0.0,174.8851574760698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.14048095769658,114688.69550750167,0.0007847194871048384,6.594067632168442e-05,0.0007683976595663774,0.0006641297643969575,0.0007333587199326377,0.000614474381721663,0.0001588864510793022,0.00037101411766510636,6.520142286272513e-05,0.041263447210670004,0.0006550644260771045,0.0011703462808624865,6600.8584808397,4298.165143977133,5026.738382195117,5164.646522908237,6240.403901977132,5487.019114618207,2641.9221283899005,53684.30348795475,15428.61859737972,354167.6013839171,16960.596040434237,80716.58257547498,22400.42611017949,15429.606240711477,19283.97483899756,19720.686283072813,34005.95871676908,20395.714467581623,14709.409511758537,7064.525473173852,14316.405607372531,99367.77610239042,15463.792455078321,103332.85628253939,0.0,0.0,0.0,0.0,0.0,0.0,8.128991164276616,0.0,0.0,108946.02858967849,0.0,0.0,0.0,1.8382998621111108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1132116037777772e-05,0.011952498054580474,0.0,1.0998333236828387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566816802467292e-05,0.007212644628582882
2026-09-22 07:53:25.096999884,0.0,180.0347446495703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.00466860990946,117791.85916108193,0.0007806225456965987,6.829095026461764e-05,0.0007950723064962192,0.000686734108736023,0.0007584082897188688,0.0006368425268102185,0.00016442092201432562,0.0003815161083723335,6.763122465793402e-05,0.04257667050443025,0.0006785398383882154,0.001225314717517915,5386.905619837856,4451.361412256707,5201.239787664528,5340.43061609578,6453.559386173464,5686.75801881072,2733.947855774744,55203.90080113129,16003.582816250138,365422.4820271084,17568.409515325216,83501.05521658933,18280.801148813323,15979.55209386523,19953.411053215725,20391.900264500127,35167.51119152746,21138.160880265867,15221.780446228919,7264.495170653693,14849.922001929915,102528.85533580452,16017.96528041456,105219.10195934244,0.0,0.0,0.0,0.0,0.0,0.0,8.412147248537673,0.0,0.0,112413.60617551896,0.0,0.0,0.0,1.919378195444444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2064149371111103e-05,0.012342183961723329,0.0,1.1322185052406308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61627380481343e-05,0.007407799142796929
2026-09-22 07:53:40.096999884,0.0,187.15657815378395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.18729383184547,121345.30847439179,0.000806937838443694,7.06412242075509e-05,0.000821746953426061,0.0007093384530750886,0.0007834578595050999,0.0006592106718987741,0.000169955392949349,0.00034934409999999973,6.253135416666667e-05,0.0438898937981905,0.0007020152506993264,0.0012439561188321558,5568.501705127074,4604.557680536282,5375.741193133939,5516.214709283323,6666.714870369799,5886.496923003235,2825.9735831595867,50548.736000000004,14796.8,376677.36267029954,18176.222990216196,75493.08112389602,18897.05882230029,16529.497947018986,20622.847267433892,21063.114245927438,36329.06366628586,21880.60729295011,15734.151380699299,6651.904,13730.133333333333,105689.93456921859,16572.138105750797,97971.44013932795,0.0,0.0,0.0,0.0,0.0,0.0,8.695303332798728,0.0,0.0,115881.18376135945,0.0,0.0,0.0,2.0004565287777776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2996182704444443e-05,0.012731869868866189,0.0,1.1770069248337966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6677334256536058e-05,0.007631271621833971
2026-09-22 07:53:55.096999884,0.0,192.39878751241216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.750967242492,124442.42438301462,0.0008332531311907894,7.299149815048413e-05,0.0008484216003559028,0.0007319427974141541,0.0008085074292913311,0.0006815788169873295,0.00017548986388437246,0.00034934409999999973,6.17791068908407e-05,0.04520311709195075,0.0006254121111111111,0.0012791396654814927,5750.097790416293,4757.753948815856,5550.24259860335,5691.998802470865,6879.870354566134,6086.235827195748,2917.9993105444305,50548.736000000004,13461.56260437506,387932.2433134909,16192.853333333333,75535.22373100049,19513.316495787258,17079.443800172736,21292.283481652055,21734.32822735475,37490.61614104425,22623.053705634353,16246.522315169685,6651.904,12495.051791309648,108851.01380263269,14763.804444444444,98968.0512894538,0.0,0.0,0.0,0.0,0.0,0.0,8.978459417059787,0.0,0.0,119348.76134719994,0.0,0.0,0.0,2.0815348621111112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3928216037777777e-05,0.013121555776009045,0.0,1.209974597022503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7153005273250047e-05,0.007826045800087365
2026-09-22 07:54:10.096999884,0.0,199.44945269491095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.91101371678104,127982.96379448782,0.0008595684239378847,7.534177209341735e-05,0.0008750962472857446,0.0007545471417532196,0.0008335569990775622,0.0007044329257596434,0.00015479500381478464,0.0003366089548100157,6.384526689104274e-05,0.04651634038571099,0.0007466567831855358,0.0013144748998252691,5931.693875705511,4910.95021709543,5724.7440040727615,5867.782895658406,7093.025838762466,4869.362677608994,2476.2349332791932,46639.95899319851,13911.775363884843,399187.12395668204,13935.898565352123,77857.1199619726,20129.574169274227,17629.38965332649,21961.71969587022,22405.54220878206,38652.168615802635,18099.833213087353,24693.776673101125,6137.532890766905,12912.94025734515,112012.0930360468,12706.030057898339,100288.77763770596,0.0,0.0,0.0,0.0,0.0,0.0,7.619184410089826,0.0,0.0,122816.33893304043,0.0,0.0,0.0,2.108140729814815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4649679801851855e-05,0.013430124364127544,0.0,1.2543154469479952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7666181529299784e-05,0.008048706389742234
2026-09-22 07:54:25.096999884,0.0,212.03938809316836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.13035106576797,131246.71957508702,0.0008858837166849801,6.986970142612091e-05,0.0009017708942155864,0.0006858214583333333,0.0008465404775982423,0.0007267470256146795,0.00015954079446147724,0.0003451239687302066,6.591142689124475e-05,0.04173819670977547,0.0007699408202290228,0.0013551640228026463,6113.28996099473,4344.669502436176,5899.245409542173,5333.333333333333,6226.797308792047,5023.607945036524,2552.152710311784,47819.78470605979,14361.988123394622,505087.8153437165,14370.4810746619,80268.69367174845,20745.831842761192,15467.330472453878,22631.155910088382,20364.8,33931.81203437545,18673.175927357548,25450.85210498613,6292.790727059484,13330.828723380648,187837.46957101152,13102.259866836202,103385.26111394579,0.0,0.0,0.0,0.0,0.0,0.0,7.8527775701901055,0.0,0.0,103958.85279178376,0.0,0.0,0.0,2.1871768409259258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5573818690740737e-05,0.013817473055099767,0.0,1.3334921517859253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8623308744802742e-05,0.008253960364388805
2026-09-22 07:54:40.096999884,0.0,219.2850863200638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.53040107946225,134779.83864835015,0.0009137492673857133,7.199581230405665e-05,0.0009284455411454282,0.0007870130778445273,0.0008713960630579721,0.0007490611254697156,0.0001642865851081699,0.00035363898265039755,6.797758689144678e-05,0.042883642715233906,0.0007932248572725098,0.0013958531457800233,5208.381446933291,4476.876294530923,6073.746815011584,4715.12034923305,6409.624588461182,5177.853212464053,2628.0704873443756,48999.61041892108,14812.200882904406,518949.56855832366,14805.063583971678,82680.26738152432,17674.968202138654,15937.995995547366,23300.592124306542,31138.65478633506,34928.096413141066,19246.518641627747,26207.927536871142,6448.048563352065,13748.717189416153,192999.97456292325,13498.489675774064,106481.74459018561,0.0,0.0,0.0,0.0,0.0,0.0,8.086370730290387,0.0,0.0,106811.52100310588,0.0,0.0,0.0,2.2662129520370372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6497957579629628e-05,0.014204821746071988,0.0,1.37905954285729e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9151578556775066e-05,0.008476154297218465
2026-09-22 07:54:55.096999884,0.0,224.46607314433436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.97633416740945,137766.2767652379,0.0009401984196725249,7.412192318199236e-05,0.0009058643525591115,0.000809142050529277,0.000896251648517702,0.0007713752253247521,0.0001690323757548625,0.00036215399657058846,6.208059197408465e-05,0.04402908872069234,0.0008165088943159968,0.0013890719108913135,5359.14192245397,4609.083086625668,5011.25319238272,4847.698539292171,6592.451868130316,5332.098479891584,2703.988264376967,50179.436131782364,13197.88229151288,532811.3217729307,15239.646093281453,78492.9187782382,18186.583305240652,16408.661518640853,19213.652792914392,32014.201153485494,35924.380791906675,19819.861355897952,26965.002968756155,6603.306399644645,12250.303149388175,198162.47955483495,13894.719484711926,110984.0333104302,0.0,0.0,0.0,0.0,0.0,0.0,8.319963890390667,0.0,0.0,109664.189214428,0.0,0.0,0.0,2.345249063148148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742209646851852e-05,0.014592170437044211,0.0,1.4116421933299248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9556956126528195e-05,0.008663968072124962
2026-09-22 07:55:10.096999884,0.0,231.64390318307812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.31417612046795,141285.51874310672,0.0009666475719593366,7.62480340599281e-05,0.0009311677177186028,0.0008312710232140268,0.0009211072339774317,0.0007936893251797882,0.00017377816640155513,0.00037066901049077937,6.391746887839125e-05,0.04517453472615078,0.0008397929313594837,0.0014448787992921066,5509.902397974651,4741.289878720415,5151.231732299106,4980.2767293512925,6775.27914779945,5486.343747319114,2779.906041409558,51359.26184464365,13588.388960282358,546673.0749875378,15674.228602591229,73623.17178934003,18698.19840834265,16879.327041734337,19750.344706326523,32889.74752063594,36920.665170672284,20393.20407016815,27722.078400641163,6758.564235937225,12612.77229168081,203324.98454674668,14290.949293649788,111323.7396505589,0.0,0.0,0.0,0.0,0.0,0.0,8.553557050490948,0.0,0.0,112516.85742575012,0.0,0.0,0.0,2.467580545396826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8917826762698414e-05,0.014908008505190477,0.0,1.4567827689069133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00813137426872e-05,0.008885289289844266
2026-09-22 07:55:25.096999884,0.0,236.823529691251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.410410044762,144413.44157942184,0.000993096724246148,7.837414493786383e-05,0.000956471082878094,0.0008533999958987767,0.0009459628194371616,0.0008160034250348244,0.00017852395704824774,0.0003791840244109703,6.575434578269785e-05,0.046319980731609214,0.0008630769684029708,0.0014816752734149493,5660.66287349533,4873.4966708151605,5291.2102722154905,5112.854919410414,6958.106427468585,5640.589014746644,2855.8238184421493,52539.087557504936,13978.89562905184,560534.8282021449,16108.811111901008,73059.85136368092,19209.81351144465,17349.992564827826,20287.036619738654,33765.29388778638,37916.94954943789,20966.54678443835,28479.15383252617,6913.822072229804,12975.241433973448,208487.48953865844,14687.179102587654,112201.40375624725,0.0,0.0,0.0,0.0,0.0,0.0,8.787150210591228,0.0,0.0,115369.52563707222,0.0,0.0,0.0,2.5480281644444444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9860600572222218e-05,0.015293506362333332,0.0,1.4893568645027563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0527588009481694e-05,0.009082000881550305
2026-09-22 07:55:40.096999884,0.0,243.9395522972792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.71109231003265,147923.24462753083,0.0010195458765329595,8.050025581579955e-05,0.0009817744480375853,0.0008564880970372393,0.0009708184048968914,0.0008215488323815962,0.00016643259999999998,0.0003546854305555562,6.759122268700447e-05,0.043680749209390045,0.0008863610054464579,0.0015213651826825824,5811.423349016009,5005.703462909907,5431.188812131876,4631.869830817564,7140.933707137719,4815.334984992761,2662.4,49144.60444444445,14369.402297821323,673512.0164007619,16543.393621210784,75019.94049980228,19721.428614546647,17820.65808792131,20823.72853315079,30588.868362719197,38913.2339282035,17899.007706756005,26550.272,6467.128888888889,13337.710576266087,279906.1318431598,15083.408911525516,115203.4667907643,0.0,0.0,0.0,0.0,0.0,0.0,8.192,0.0,0.0,104594.09561965335,0.0,0.0,0.0,2.6284757834920635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080337438174603e-05,0.015679004219476187,0.0,1.534108740002889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104960869416427e-05,0.009302728495464714
2026-09-22 07:55:55.096999884,0.0,254.13094896572966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.19531893753873,150971.86339026148,0.0010097460284564782,7.45656e-05,0.0010070778131970766,0.0008782436842122437,0.0009009931000000002,0.000843411534116299,0.00016643259999999998,0.0003703056567856635,6.256550762939147e-05,0.04473457043650143,0.0009096450424899448,0.0015608452234461528,5145.926124713091,4636.6720000000005,5571.167352048262,4749.523594175404,6627.328000000001,4943.478594209987,2662.4,60172.67064136618,12995.282742523252,689773.2949896627,16977.97613052056,76887.18086069581,17463.02215987127,16506.88,21360.420446562923,31365.853815934363,36114.43200000001,18375.32834822725,26550.272,11736.987032720046,12062.249805811358,286672.6582744154,15479.638720463377,123358.28457389883,0.0,0.0,0.0,0.0,0.0,0.0,8.192,0.0,0.0,107116.83572736065,0.0,0.0,0.0,2.7089234025396824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1746148191269827e-05,0.016064502076619046,0.0,1.598201301273366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1834727835405214e-05,0.009494452742098666
2026-09-22 07:56:10.096999884,0.0,261.3363856989826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.61413568314794,154471.02992427503,0.0010353533349289322,7.208391206923166e-05,0.001032381178356568,0.0008999992713872482,0.0009009931000000002,0.0008652742358510016,0.00015818958594335177,0.0003782418275205881,6.422397038961392e-05,0.045788391663612815,0.0009072197902165258,0.001600521468977782,5276.427561358072,4202.235924842536,5711.145891964648,4867.177357533242,6627.328000000001,5071.622203427212,2451.499597584261,61462.25555327768,13339.756771483446,706034.5735785636,27265.724583838444,78844.90540317899,17905.886947432406,14960.256870243305,21897.112359975057,32142.83926914953,36114.43200000001,18851.648989698486,24447.10829467874,11988.527162605713,12381.991351359706,293439.1847056711,24534.549020572693,126488.91475814515,0.0,0.0,0.0,0.0,0.0,0.0,7.543075684874649,0.0,0.0,109639.57583506795,0.0,0.0,0.0,2.797580092291666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2948506128472226e-05,0.016372764062306387,0.0,1.6435154922847125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2364177866295742e-05,0.009714511437459961
2026-09-22 07:56:25.096999884,0.0,272.0091757604328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.37691822093626,157601.78014483684,0.001060960641401386,7.388576511925649e-05,0.0010576845435160591,0.0009217548585622525,0.001005060782686925,0.0008871369375857042,0.00016206966690630685,0.0003861779982555128,6.588243314983636e-05,0.0468422128907242,0.0009298175170311924,0.0016379010092625592,5406.928998003054,4307.277554808863,5851.124431881032,4984.831120891079,6114.45191701931,5199.7658126444385,2511.630085078457,62751.84046518919,13684.23080044364,722295.8521674643,27944.880177878633,77713.35728632382,18348.75173499354,15334.212496360173,22433.804273387184,32919.82472236469,33319.6060274161,19327.96963116973,25046.74801765932,12240.067292491382,12701.732896908054,300205.71113692666,25145.674397539635,128173.69305929911,0.0,0.0,0.0,0.0,0.0,0.0,7.728092569472175,0.0,0.0,112162.31594277527,0.0,0.0,0.0,2.8782644672916666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3898766545138894e-05,0.016756452391473053,0.0,1.7106354831156108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29781484125611e-05,0.009911400840219737
2026-09-22 07:56:40.096999884,0.0,279.3098590895366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.83165716106305,161092.8258844305,0.00108656794787384,7.568761816928132e-05,0.0010483225859069072,0.0009435104457372573,0.001028868866771051,0.000908999639320407,0.0001659497478692619,0.00039411416899043746,6.75408959100588e-05,0.04789603411783558,0.0009524152438458592,0.0016436688295179643,5537.430434648037,4412.319184775189,4924.871986059193,5102.484884248919,6259.292296702185,5327.909421861666,2571.7605725726526,64041.42537710069,14028.704829403832,738557.1307563653,28624.035771918825,75615.86299644016,18791.616522554676,15708.168122477042,32253.75071054281,33696.81017557986,34108.88762671394,19804.29027264097,25646.387740639897,12491.607422377048,13021.4744424564,306972.2375681823,25756.799774506584,128327.66909924317,0.0,0.0,0.0,0.0,0.0,0.0,7.9131094540697,0.0,0.0,114685.05605048258,0.0,0.0,0.0,2.958948842291666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4849026961805555e-05,0.01714014072063972,0.0,1.7565486693853078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3509857550351295e-05,0.010130948827843073
