aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
0.0,625.3471032423561,0.0,65.96354650724172,434.7662690669798,409.5518400883437,251311.7496834262,0.0,0.0,419.3670473175191,64.95177924022597,2262.10211290697,246130.74273945426
0.0,624.7109414431443,0.0,66.36968191060954,436.58822084345957,411.81219943709675,250906.57179845872,0.0,0.0,423.17017723995536,65.04214401353119,2261.239926815077,245279.50150270242
0.0,624.8684639435288,0.0,66.48438702255675,437.2370803996617,412.57412387011516,250232.9924826999,0.0,0.0,425.6455312749864,65.2054580908779,2260.0437316746984,244714.67938222396
0.0,624.3335171534983,0.0,66.82208091878914,439.3401735040167,414.78858612593785,249832.93839478513,0.0,0.0,427.7645606147132,65.29974241500626,2254.891359474643,243868.9575098052
0.0,624.7169466449777,0.0,66.94041518373132,440.0070740113533,415.57679185404896,249177.43628856412,0.0,0.0,430.1429562576745,65.4903193913673,2253.6513968629256,243348.63477741438
0.0,624.3368624948639,0.0,67.36635136843381,441.4040096202184,417.95857294177114,248808.532870247,0.0,0.0,432.37676648309883,65.5885373708086,2249.478997754265,242533.5101669208
0.0,624.4032383275065,0.0,67.48788482342971,442.0901345135115,418.76158711018564,248175.54199289947,0.0,0.0,434.46712301344394,65.97380935637464,2247.8268388954366,242010.1478500341
0.0,624.3467163251179,0.0,67.83589287322258,443.72772694553464,421.143652941242,247800.7212004063,0.0,0.0,438.3174245221507,66.07527394790944,2248.1830618117124,241201.53123854139
0.0,623.9342143707623,0.0,67.95906085113148,444.4285432849074,421.96798707015563,247166.14470825042,0.0,0.0,440.28068209203786,66.27983939018823,2246.06933609611,240702.16339246614
0.0,624.4989111235201,0.0,68.1986992259182,446.10950611904224,423.5943500617264,246826.4911677514,0.0,0.0,443.73530989712503,66.38307121929692,2244.957454631744,239912.05350433392
0.0,623.9785590634366,0.0,68.32377943661827,446.82214316393805,424.43172045451246,246226.61924531392,0.0,0.0,445.8994957620869,66.7783280177827,2243.245189734666,239429.0896075896
0.0,623.8882867409611,0.0,68.50902457025072,448.6125604516624,426.90759503268896,245887.50306402327,0.0,0.0,449.3035226047804,66.88306158323937,2243.6021801842985,238662.3911365898
0.0,624.1588162689713,0.0,68.63802817708309,449.3404277374349,427.7658392103176,245256.27032183323,0.0,0.0,451.66223580379506,67.26660102488853,2242.3329681398636,238208.82233925952
0.0,624.109195953903,0.0,68.9258283712369,451.197075868011,430.0232725035806,244950.63651695033,0.0,0.0,455.407650137229,67.37461783794961,2241.106872199566,237457.39862260912
0.0,624.2947596856443,0.0,69.0586372371646,451.9396642580401,430.89139661119634,244377.45655861372,0.0,0.0,457.8050450706845,67.66663853070169,2239.8902462349574,237012.5180120894
0.0,624.7192749671458,0.0,69.43122875176815,453.73763756593297,433.42391581718846,244075.68436952194,0.0,0.0,461.01526860737175,67.77799865440458,2238.398955462628,236291.92058208302
0.0,624.6284342333238,0.0,69.56753841124046,454.49739508077573,434.31348630134,243503.7684718674,0.0,0.0,463.61310881401056,67.97398859681216,2237.453039382257,235863.4466173004
0.0,623.8577140767177,0.0,70.00764232210108,456.10993465865835,436.07574705842507,243229.07711995457,0.0,0.0,466.39263432711084,68.0886591389315,2235.848961123778,235140.30846016036
0.0,624.5506835700988,0.0,70.14719568492484,456.88746051910937,436.980107764286,242686.3777756083,0.0,0.0,469.0386909871189,68.13905433363075,2235.6295973153133,234726.2634025449
0.0,623.9596629809618,0.0,70.50454874991604,458.8795213770495,439.45305181119807,242405.3405264293,0.0,0.0,471.9718276670275,68.25753613345924,2233.7813988814823,234045.56422916907
0.0,623.5977647230993,0.0,70.64759881677021,459.6752785957931,440.3797776258996,241877.91519696565,0.0,0.0,474.2802684096888,68.69733516454865,2232.8718899818223,233664.320509646
0.0,623.0852758462908,0.0,71.00302101463244,461.5688562492187,442.38111708279524,241637.45561332852,0.0,0.0,476.83824379043193,68.81887668836178,2229.340015976758,233015.0385034154
0.0,622.9011527207759,0.0,71.14744616380932,462.3826195483054,443.32118996263193,241133.91709289228,0.0,0.0,479.01581443735404,69.13519003233797,2228.0764231834505,232644.83896477488
0.0,622.4360446706181,0.0,71.34387989618075,463.9964551045267,445.594732546593,240895.66952374252,0.0,0.0,482.26417909165804,69.25822825735754,2228.924816967167,232018.2937111848
0.0,621.9200397633924,0.0,71.48999932383347,464.82575436578105,446.55489214863303,240402.54936134312,0.0,0.0,484.63650261043995,69.57356218219728,2228.4859524339017,231676.85676594605
0.0,621.5487939238602,0.0,71.69267330339983,467.12886321804746,448.0678171996083,240187.0490662666,0.0,0.0,488.5898854352759,69.69970695848058,2231.2882959711137,231039.2372700997
0.0,621.1409231943336,0.0,71.84259936085911,467.96944468445724,449.038160575284,239684.87944945882,0.0,0.0,491.16848388587005,69.96978973378849,2231.1598474629554,230709.6927557142
0.0,621.4106012521203,0.0,72.15618894912866,469.9961808538366,451.36388485568284,239477.0806742406,0.0,0.0,494.4484991538171,70.09916148180805,2229.9708872614433,230119.28882411245
0.0,622.0079697593468,0.0,72.3096902242235,470.8500728966579,452.3494745157956,239014.98787294538,0.0,0.0,497.05511483377717,70.32881106170795,2229.666416179856,229814.2072750529
0.0,622.4258638041246,0.0,72.6006836304161,472.52149561426944,453.94552121017165,238845.81509737248,0.0,0.0,500.7626465023421,70.46138745955764,2230.1794951315483,229254.17966830853
0.0,622.8562895286955,0.0,72.75769345960688,473.38897432036947,454.93998475180285,238430.1627077992,0.0,0.0,503.5864614011593,70.77367897561687,2230.7008219460276,228960.35448074783
0.0,623.0134854499858,0.0,73.18002957215083,475.3753192989079,457.2712533804085,238256.92183606623,0.0,0.0,507.5016045368942,70.90942861545903,2233.6116776810595,228414.072380098
