timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-07-01 04:33:04.573999882,0.0,0.0,0.0,0.0,1908.1354541725536,1892.1380064719021,0.0,0.0,0.0,0.0,0.0,501094.69030582026,0.004531576351394656,0.004534214681660371,0.004031283024577938,0.004273969840630277,0.004203095089332487,0.004256802712540081,0.0025121858411703466,0.0026074808790779065,0.018314040805259238,0.004032250352830209,0.027963079328611178,83390.64386439892,62329.13339463011,71309.23412809926,88269.0510686087,71231.80636094983,65681.89271167346,77516.75405805356,55780.94458367231,999923.560424643,68208.76285938527,576784.643325218,24970.721153762883,61921.99022761379,35457.170402715026,43213.64801495108,22209.22902295231,48815.48834387729,50602.467282746074,55013.58394062189,663123.0532376838,40856.421861746865,481916.49826289515,0.0,5.175548733258333,0.0,0.0,0.0,0.0,69.43223905182325,107.60689477258819,15417.037431979283,0.0,0.0,0.0,0.0,0.0,0.0,0.00025664416148333326,0.0002556622486134259,0.0,0.0,0.0,0.0,0.0,0.06722080099284815,0.0,0.0,0.0,0.0,0.00014593331891145988,0.00014537549045067773,0.0,0.0,0.0,0.0,0.0,0.03802603428636677
2026-07-01 04:33:19.573999882,0.0,0.0,0.0,0.0,1904.368754016989,1887.2105815988448,0.0,0.0,0.0,0.0,0.0,502547.5502221239,0.004531576351394655,0.004530249675693675,0.004250922378335407,0.004287058407729639,0.004203095089332487,0.004256802712540081,0.0025121858411703466,0.0026074808790779065,0.018314040805259238,0.004181537824814498,0.028456701050597517,83390.64386439891,63817.87252279107,75704.57624775336,91775.07245756726,71231.80636094983,65681.89271167346,77516.75405805356,55780.94458367231,999923.560424643,65511.36750440266,576042.2981405631,24970.721153762875,63400.843091380884,30645.3200608323,37412.494479052046,22209.22902295231,48815.48834387729,50602.467282746074,55013.58394062189,663123.0532376838,49214.82670225391,487521.5254927676,0.0,5.301221585722642,0.0,0.0,0.0,0.0,69.8744137047658,107.60689477258819,15417.037431979283,0.0,0.0,0.0,0.0,0.0,0.0,0.00025797503648333336,0.0002569890368078703,0.0,0.0,0.0,0.0,0.0,0.06756675618729259,0.0,0.0,0.0,0.0,0.0001464217157328833,0.0001457593095708437,0.0,0.0,0.0,0.0,0.0,0.03830302941919567
2026-07-01 04:33:34.573999882,0.0,0.0,0.0,0.0,1904.368754016989,1887.2105815988448,0.0,0.0,0.0,0.0,0.0,502547.5502221239,0.004456827416952114,0.004649945511845474,0.004250922378335407,0.004402044973600696,0.004203095089332487,0.004256802712540081,0.0025121858411703466,0.0026074808790779065,0.018314040805259238,0.004181537824814498,0.02856036797437139,85174.0174440222,65504.03424893804,75704.57624775336,89876.92589410103,71231.80636094983,65681.89271167346,77516.75405805356,55780.94458367231,999923.560424643,65511.36750440266,578818.0683947059,25501.658467701625,65075.98628873454,30645.3200608323,37588.54567189381,22209.22902295231,48815.48834387729,50602.467282746074,55013.58394062189,663123.0532376838,49214.82670225391,490148.99583318876,0.0,5.441287629705499,0.0,0.0,0.0,0.0,70.31658835770835,107.60689477258819,15417.037431979283,0.0,0.0,0.0,0.0,0.0,0.0,0.00025930591148333335,0.00025831582500231485,0.0,0.0,0.0,0.0,0.0,0.06791271138173703,0.0,0.0,0.0,0.0,0.0001471737506768516,0.00014650850431635972,0.0,0.0,0.0,0.0,0.0,0.03849928824012286
2026-07-01 04:33:49.573999882,0.0,0.0,0.0,0.0,1902.4992372268734,1876.9125982268215,0.0,0.0,0.0,0.0,0.0,504034.5135533074,0.004457456690644402,0.004649945511845474,0.004250922378335407,0.004402044973600696,0.004111661849626254,0.004256802712540081,0.002447576614146522,0.0026074808790779065,0.01886112363037933,0.004096960023595206,0.028747906971428733,85186.04343547975,65504.03424893804,75704.57624775336,89876.92589410103,64890.39245336824,65681.89271167346,73228.47258532807,55780.94458367231,923560.6441469694,67035.78839889725,575724.0443273296,25505.259128279686,65075.98628873454,30645.3200608323,37588.54567189381,15300.602319624411,48815.48834387729,46176.77936786486,55013.58394062189,612398.4104251761,50364.47325199989,495011.8833939756,0.0,5.441287629705499,0.0,0.0,0.0,0.0,70.88434167343621,107.60689477258819,15337.050641004302,0.0,0.0,0.0,0.0,0.0,0.0,0.00026063678648333323,0.00025964261319675924,0.0,0.0,0.0,0.0,0.0,0.06825866657618149,0.0,0.0,0.0,0.0,0.00014778847018542238,0.0001468380661035442,0.0,0.0,0.0,0.0,0.0,0.03877399929874661
2026-07-01 04:34:04.573999882,0.0,0.0,0.0,0.0,1902.4992372268734,1876.9125982268215,0.0,0.0,0.0,0.0,0.0,504034.5135533074,0.005079132502410197,0.004649945511845474,0.004250922378335407,0.004402044973600696,0.0041381347167982665,0.004256802712540081,0.002546493633318042,0.0026074808790779065,0.01886112363037933,0.004200060348746634,0.02917581115374923,103897.64687063626,65504.03424893804,75704.57624775336,89876.92589410103,65308.18817757497,65681.89271167346,79297.83004573447,55780.94458367231,923560.6441469694,68722.74935065281,575706.8686307984,41252.35766874615,65075.98628873454,30645.3200608323,37588.54567189381,15399.11499592731,48815.48834387729,51718.142263369344,55013.58394062189,612398.4104251761,51631.8992308858,498293.16517191223,0.0,5.441287629705499,0.0,0.0,0.0,0.0,112.75180894393705,107.60689477258819,15337.050641004302,0.0,0.0,0.0,0.0,0.0,0.0,0.00026125305143265303,0.0002595730796151927,0.0,0.0,0.0,0.0,0.0,0.06889003911582721,0.0,0.0,0.0,0.0,0.0001485398051335263,0.00014758512167705427,0.0,0.0,0.0,0.0,0.0,0.038970656012513774
2026-07-01 04:34:19.573999882,0.0,0.0,0.0,0.0,1899.240470859114,1871.66042236201,0.0,0.0,0.0,0.0,0.0,505694.9165817728,0.005079132502410197,0.005658257825941131,0.004250922378335407,0.004402044973600696,0.004235658747522057,0.004256802712540081,0.002546493633318042,0.0026074808790779065,0.01886112363037933,0.004200060348746634,0.029758564666782967,103897.64687063626,67787.23514879229,75704.57624775336,89876.92589410103,66847.31587307755,65681.89271167346,79297.83004573447,55780.94458367231,923560.6441469694,68722.74935065281,576631.2672506829,41252.35766874615,66471.0459462535,30645.3200608323,37588.54567189381,15762.02820846379,48815.48834387729,51718.142263369344,55013.58394062189,612398.4104251761,51631.8992308858,512189.7925754521,0.0,5.2368270658042615,0.0,0.0,0.0,0.0,113.4857845058871,107.60689477258819,15337.050641004302,0.0,0.0,0.0,0.0,0.0,0.0,0.00026258028612653067,0.0002608927547852608,0.0,0.0,0.0,0.0,0.0,0.06923743359541905,0.0,0.0,0.0,0.0,0.00014901095763173884,0.00014798029167407026,0.0,0.0,0.0,0.0,0.0,0.039256420660783
2026-07-01 04:34:34.573999882,0.0,0.0,0.0,0.0,1899.240470859114,1871.66042236201,0.0,0.0,0.0,0.0,0.0,505694.9165817728,0.005079132502410197,0.005658257825941131,0.004250922378335407,0.004402044973600696,0.004349680629693296,0.004401698619798218,0.002546493633318042,0.0026064180711375855,0.01886112363037933,0.004200060348746634,0.02987173847989868,103897.64687063626,67787.23514879229,75704.57624775336,89876.92589410103,79478.41956288532,80942.486098219,79297.83004573447,57943.79729797455,923560.6441469694,68722.74935065281,586632.6099593453,41252.35766874615,66471.0459462535,30645.3200608323,37588.54567189381,28433.930025461734,61861.24417686708,51718.142263369344,50689.36730792637,612398.4104251761,51631.8992308858,512754.7162258358,0.0,5.2368270658042615,0.0,0.0,0.0,0.0,114.21976006783713,111.80399934131864,15337.050641004302,0.0,0.0,0.0,0.0,0.0,0.0,0.0002639075208204082,0.00026221242995532883,0.0,0.0,0.0,0.0,0.0,0.06958482807501086,0.0,0.0,0.0,0.0,0.00014976087870281226,0.00014872557153702395,0.0,0.0,0.0,0.0,0.0,0.039453524786178217
2026-07-01 04:34:49.573999882,0.0,0.0,0.0,0.0,1895.6520564848634,1859.7679127423485,0.0,0.0,0.0,0.0,0.0,507138.66542652727,0.005079132502410197,0.005658257825941131,0.0042718948167820535,0.004418324391341857,0.004349680629693296,0.004401698619798218,0.002546493633318042,0.0025402914636204767,0.01886112363037933,0.004301139730243892,0.030204416069165862,103897.64687063626,67787.23514879229,70058.4733949801,84569.17542607067,79478.41956288532,80942.486098219,79297.83004573447,56473.72356559679,923560.6441469694,66339.03768462903,583121.8178757477,41252.35766874615,66471.0459462535,31649.038264181523,38706.55646202557,28433.930025461734,61861.24417686708,51718.142263369344,49403.343421589954,612398.4104251761,49817.75431246393,509649.3836764485,0.0,5.2368270658042615,0.0,0.0,0.0,0.0,114.95373562978718,108.96745547862984,15337.050641004302,0.0,0.0,0.0,0.0,0.0,0.0,0.0002652347555142857,0.00026353210512539686,0.0,0.0,0.0,0.0,0.0,0.06993222255460273,0.0,0.0,0.0,0.0,0.00015021120669183281,0.0001489899940706499,0.0,0.0,0.0,0.0,0.0,0.039717482641550096
2026-07-01 04:35:04.573999882,0.0,0.0,0.0,0.0,1895.6520564848634,1859.7679127423485,0.0,0.0,0.0,0.0,0.0,507138.66542652727,0.005079132502410197,0.005658257825941131,0.004502163878701135,0.004418324391341857,0.004349680629693296,0.004401698619798218,0.002546493633318042,0.002634913453939821,0.01886112363037933,0.004301139730243892,0.030433990849396114,103897.64687063626,67787.23514879229,84671.84815065663,84569.17542607067,79478.41956288532,80942.486098219,79297.83004573447,55095.15562995504,923560.6441469694,66339.03768462903,596334.6865185949,41252.35766874615,66471.0459462535,44468.90300265378,38706.55646202557,28433.930025461734,61861.24417686708,51718.142263369344,48146.264116312464,612398.4104251761,49817.75431246393,520381.0174190227,0.0,5.2368270658042615,0.0,0.0,0.0,0.0,115.68771119173721,106.15636922920048,15337.050641004302,0.0,0.0,0.0,0.0,0.0,0.0,0.00026553048111933343,0.0002633718266142222,0.0,0.0,0.0,0.0,0.0,0.07055784237113288,0.0,0.0,0.0,0.0,0.00015095963104027468,0.00014973287164166002,0.0,0.0,0.0,0.0,0.0,0.03991491909827525
2026-07-01 04:35:19.573999882,0.0,0.0,0.0,0.0,1893.1331779782972,1857.3462647692083,0.0,0.0,0.0,0.0,0.0,508655.334132897,0.005079132502410197,0.005784673582007505,0.004502163878701135,0.004304303676143461,0.004349680629693296,0.004401698619798218,0.002546493633318042,0.002634913453939821,0.01862386383875676,0.004301139730243892,0.030671119852849725,103897.64687063626,70269.48795132806,84671.84815065663,82386.75580004348,79478.41956288532,80942.486098219,79297.83004573447,55095.15562995504,875811.8284369707,66339.03768462903,616497.9070671377,41252.35766874615,68901.13071744084,44468.90300265378,37707.68248633569,28433.930025461734,61861.24417686708,51718.142263369344,48146.264116312464,580764.8512796336,49817.75431246393,536651.1614047918,0.0,5.429989023362033,0.0,0.0,0.0,0.0,116.42168675368727,106.15636922920048,15752.181381973165,0.0,0.0,0.0,0.0,0.0,0.0,0.00026685256611933336,0.0002646841132808889,0.0,0.0,0.0,0.0,0.0,0.07090661212779956,0.0,0.0,0.0,0.0,0.0001515289273121877,0.00015019648931455045,0.0,0.0,0.0,0.0,0.0,0.04019035081904429
2026-07-01 04:35:34.573999882,0.0,0.0,0.0,0.0,1893.1331779782972,1857.3462647692083,0.0,0.0,0.0,0.0,0.0,508655.334132897,0.005026840632248406,0.005784673582007505,0.004502163878701135,0.004558073165663781,0.004423285659132608,0.004462329522551289,0.002546493633318042,0.002634913453939821,0.01944413329327194,0.004301139730243892,0.03086910435049851,106508.72458127959,70269.48795132806,84671.84815065663,82410.17099186093,78921.54779136364,93167.96241697988,79297.83004573447,55095.15562995504,933999.8714793593,66339.03768462903,618094.5571092445,42289.08097157959,68901.13071744084,44468.90300265378,51810.81090212482,27854.764925906504,72459.36040487008,51718.142263369344,48146.264116312464,621375.4278955787,49817.75431246393,536344.6163211506,0.0,5.429989023362033,0.0,0.0,0.0,0.0,117.15566231563729,106.15636922920048,15404.91469876672,0.0,0.0,0.0,0.0,0.0,0.0,0.0002681746511193334,0.00026599639994755555,0.0,0.0,0.0,0.0,0.0,0.07125538188446622,0.0,0.0,0.0,0.0,0.00015227646561640122,0.0001509379855464332,0.0,0.0,0.0,0.0,0.0,0.040388171175159526
2026-07-01 04:35:49.573999882,0.0,0.0,0.0,0.0,1885.3904011053219,1845.5410914882384,0.0,0.0,0.0,0.0,0.0,510167.59447794955,0.005597113349512354,0.005784673582007505,0.004502163878701135,0.004558073165663781,0.004443719264153387,0.004462329522551289,0.002581145875991713,0.002636314695350354,0.01944413329327194,0.004319802376304651,0.031176656021864684,104756.69270075935,70269.48795132806,84671.84815065663,82410.17099186093,81299.15273999223,93167.96241697988,84490.45954719228,57457.906154085555,933999.8714793593,60669.16838198092,631918.6296450775,41982.56948216009,68901.13071744084,44468.90300265378,51810.81090212482,28695.171222524506,72459.36040487008,50110.87959326119,50203.25759412943,621375.4278955787,51628.31540043542,550273.4860696179,0.0,5.429989023362033,0.0,0.0,0.0,0.0,112.98731674818441,110.7718553585291,15404.91469876672,0.0,0.0,0.0,0.0,0.0,0.0,0.00026949673611933333,0.0002673086866142222,0.0,0.0,0.0,0.0,0.0,0.07160415164113289,0.0,0.0,0.0,0.0,0.00015263810888701366,0.00015116838604731285,0.0,0.0,0.0,0.0,0.0,0.040657334613169865
2026-07-01 04:36:04.573999882,0.0,0.0,0.0,0.0,1885.3904011053219,1845.5410914882384,0.0,0.0,0.0,0.0,0.0,510167.59447794955,0.005597113349512354,0.006834555473039337,0.004538354410571025,0.0045864004536730054,0.004443719264153387,0.004496978226188181,0.002581145875991713,0.002636314695350354,0.01944413329327194,0.004319802376304651,0.031488033596802786,104756.69270075935,67474.06832933334,87999.27296940131,85120.11167335544,81299.15273999223,96736.1441769955,84490.45954719228,57457.906154085555,933999.8714793593,60669.16838198092,652124.3439847816,41982.56948216009,66166.45812695494,46161.350255413825,53515.658698307445,28695.171222524506,68084.75307235148,50110.87959326119,50203.25759412943,621375.4278955787,51628.31540043542,560168.6810921306,0.0,5.182074778249962,0.0,0.0,0.0,0.0,113.71260579492898,110.7718553585291,15404.91469876672,0.0,0.0,0.0,0.0,0.0,0.0,0.0002698169858398693,0.000267219067546841,0.0,0.0,0.0,0.0,0.0,0.07221957723915622,0.0,0.0,0.0,0.0,0.00015338375708754879,0.00015190737894580945,0.0,0.0,0.0,0.0,0.0,0.04085550270259841
2026-07-01 04:36:19.573999882,0.0,0.0,0.0,0.0,1880.6708901143977,1837.92291448278,0.0,0.0,0.0,0.0,0.0,511611.8894611307,0.005597113349512354,0.006834555473039337,0.004538354410571025,0.0045864004536730054,0.004443719264153387,0.004496978226188181,0.002581145875991713,0.002656040910698163,0.01944413329327194,0.0044106671463021215,0.031744780431939436,104756.69270075935,67474.06832933334,87999.27296940131,85120.11167335544,81299.15273999223,96736.1441769955,84490.45954719228,55634.10037316379,933999.8714793593,69162.96591388817,654951.5378573866,41982.56948216009,66166.45812695494,46161.350255413825,53515.658698307445,28695.171222524506,68084.75307235148,50110.87959326119,54646.28398210736,621375.4278955787,59447.30706210826,562549.6634160696,0.0,5.182074778249962,0.0,0.0,0.0,0.0,114.43789484167355,107.21850507907845,15404.91469876672,0.0,0.0,0.0,0.0,0.0,0.0,0.0002711341672124183,0.00026852449238344225,0.0,0.0,0.0,0.0,0.0,0.07256963952837191,0.0,0.0,0.0,0.0,0.0001539201442309867,0.00015227385731029694,0.0,0.0,0.0,0.0,0.0,0.04112847847079493
2026-07-01 04:36:34.573999882,0.0,0.0,0.0,0.0,1880.6708901143977,1837.92291448278,0.0,0.0,0.0,0.0,0.0,511611.8894611307,0.005597113349512354,0.0068719143641501656,0.004538354410571025,0.0045864004536730054,0.004443719264153387,0.004496978226188181,0.002581145875991713,0.002656040910698163,0.01944413329327194,0.0044106671463021215,0.03206610385839892,104756.69270075935,68866.99807455685,87999.27296940131,85120.11167335544,81299.15273999223,96736.1441769955,84490.45954719228,55634.10037316379,933999.8714793593,69162.96591388817,655024.9890411888,41982.56948216009,61421.726287436504,46161.350255413825,53515.658698307445,28695.171222524506,68084.75307235148,50110.87959326119,54646.28398210736,621375.4278955787,59447.30706210826,562483.001773489,0.0,5.29786891872889,0.0,0.0,0.0,0.0,115.16318388841812,107.21850507907845,15404.91469876672,0.0,0.0,0.0,0.0,0.0,0.0,0.0002724513485849673,0.00026982991722004365,0.0,0.0,0.0,0.0,0.0,0.07291970181758757,0.0,0.0,0.0,0.0,0.00015466477741939846,0.00015301104334241618,0.0,0.0,0.0,0.0,0.0,0.04132700766057977
2026-07-01 04:36:49.573999882,0.0,0.0,0.0,0.0,1876.0426649786357,1825.1819591707547,0.0,0.0,0.0,0.0,0.0,513064.3385345782,0.005597113349512354,0.007048253201343951,0.004715660199885908,0.0045864004536730054,0.004443719264153387,0.004496978226188181,0.002581145875991713,0.002656040910698163,0.01944413329327194,0.0044106671463021215,0.03249587266493032,104756.69270075935,70634.1805098979,85741.59670716364,85120.11167335544,81299.15273999223,96736.1441769955,84490.45954719228,55634.10037316379,933999.8714793593,69162.96591388817,662799.4160750611,41982.56948216009,62997.857073999505,44713.02493978818,53515.658698307445,28695.171222524506,68084.75307235148,50110.87959326119,54646.28398210736,621375.4278955787,59447.30706210826,567611.6234388092,0.0,5.4338164866449645,0.0,0.0,0.0,0.0,115.8884729351627,107.21850507907845,15404.91469876672,0.0,0.0,0.0,0.0,0.0,0.0,0.0002737685299575164,0.00027113534205664493,0.0,0.0,0.0,0.0,0.0,0.07326976410680328,0.0,0.0,0.0,0.0,0.00015521526299319523,0.0001533455795030053,0.0,0.0,0.0,0.0,0.0,0.04159423445840707
2026-07-01 04:37:04.573999882,0.0,0.0,0.0,0.0,1876.0426649786357,1825.1819591707547,0.0,0.0,0.0,0.0,0.0,513064.3385345782,0.005914016107367933,0.007048253201343951,0.004715660199885908,0.004721610196976778,0.004474882815197302,0.00457388612329115,0.002590952097912142,0.002656040910698163,0.01989742520631623,0.00444482622224683,0.03267127746907201,119246.35712050956,70634.1805098979,85741.59670716364,97540.01199378465,84414.51002090362,95526.37754867051,86903.41583272387,55634.10037316379,860638.1391827554,72127.33735673552,665879.8942854088,55253.72853024561,62997.857073999505,44713.02493978818,63235.42426653152,29792.9243426038,67825.40690626166,51504.89052498073,54646.28398210736,573312.137504397,61999.93710204308,566992.8447655977,0.0,5.4338164866449645,0.0,0.0,0.0,0.0,116.73090906359032,107.21850507907845,15331.463689294547,0.0,0.0,0.0,0.0,0.0,0.0,0.0002743689365679488,0.00027106405220235047,0.0,0.0,0.0,0.0,0.0,0.07387596551324102,0.0,0.0,0.0,0.0,0.00015595896352424491,0.0001540808312627526,0.0,0.0,0.0,0.0,0.0,0.04179309208448731
2026-07-01 04:37:19.573999882,0.0,0.0,0.0,0.0,1869.607887820367,1819.476474788448,0.0,0.0,0.0,0.0,0.0,514631.3173206934,0.005977109914078247,0.007759055673492923,0.004715660199885908,0.004758920999941109,0.004354090364250795,0.00457388612329115,0.002603609270551053,0.002656040910698163,0.01989742520631623,0.00452236120432148,0.03279197655440206,122701.69330972213,82977.77419293943,85741.59670716364,93117.99693082579,82135.87257228835,95526.37754867051,83719.20123593732,55634.10037316379,860638.1391827554,70109.80709866247,664498.9122290855,48731.16020008904,70326.73017551024,44713.02493978818,65430.19360738817,28988.71102555668,67825.40690626166,49594.01535390874,54646.28398210736,573312.137504397,60267.42132267701,565073.8927578726,0.0,5.272000562895893,0.0,0.0,0.0,0.0,157.66449332654264,107.21850507907845,15331.463689294547,0.0,0.0,0.0,0.0,0.0,0.0,0.0002756826769525641,0.00027236286790747864,0.0,0.0,0.0,0.0,0.0,0.07422724574401025,0.0,0.0,0.0,0.0,0.00015640164879947996,0.0001544507755258168,0.0,0.0,0.0,0.0,0.0,0.042069184689009206
2026-07-01 04:37:34.573999882,0.0,0.0,0.0,0.0,1869.607887820367,1819.476474788448,0.0,0.0,0.0,0.0,0.0,514631.3173206934,0.005977109914078247,0.007759055673492923,0.004753396371896582,0.004758920999941109,0.004609247836808196,0.004593703683103413,0.002603609270551053,0.0026687204485366964,0.01989742520631623,0.00452236120432148,0.03304170121991499,122701.69330972213,82977.77419293943,88636.64278492908,93117.99693082579,81301.5508132646,98932.47505057332,83719.20123593732,57417.24037415918,860638.1391827554,70109.80709866247,681696.828863753,48731.16020008904,70326.73017551024,46220.25287524416,65430.19360738817,29136.053424101552,70216.04602773419,49594.01535390874,56397.74134425244,573312.137504397,60267.42132267701,575125.1604612609,0.0,5.272000562895893,0.0,0.0,0.0,0.0,158.66658626776967,110.85461822515302,15331.463689294547,0.0,0.0,0.0,0.0,0.0,0.0,0.00027699641733717947,0.00027366168361260686,0.0,0.0,0.0,0.0,0.0,0.07457852597477949,0.0,0.0,0.0,0.0,0.00015714391705718225,0.0001551842891006017,0.0,0.0,0.0,0.0,0.0,0.04226840806946991
2026-07-01 04:37:49.573999882,0.0,0.0,0.0,0.0,1864.9134800905458,1808.203819333667,0.0,0.0,0.0,0.0,0.0,516064.4516354465,0.005977109914078247,0.007759055673492923,0.004753396371896582,0.004758920999941109,0.004609247836808196,0.004593703683103413,0.002603609270551053,0.0026687204485366964,0.01989742520631623,0.00452236120432148,0.03323863111485615,122701.69330972213,82977.77419293943,88636.64278492908,93117.99693082579,81301.5508132646,98932.47505057332,83719.20123593732,57417.24037415918,860638.1391827554,70109.80709866247,697396.1998837395,48731.16020008904,70326.73017551024,46220.25287524416,65430.19360738817,29136.053424101552,70216.04602773419,49594.01535390874,56397.74134425244,573312.137504397,60267.42132267701,587615.9431496308,0.0,5.272000562895893,0.0,0.0,0.0,0.0,159.6686792089967,110.85461822515302,15331.463689294547,0.0,0.0,0.0,0.0,0.0,0.0,0.0002783101577217949,0.00027496049931773504,0.0,0.0,0.0,0.0,0.0,0.0749298062055487,0.0,0.0,0.0,0.0,0.00015763591630065576,0.00015548657989801433,0.0,0.0,0.0,0.0,0.0,0.04253376785354195
2026-07-01 04:38:04.573999882,0.0,0.0,0.0,0.0,1864.9134800905458,1808.203819333667,0.0,0.0,0.0,0.0,0.0,516064.4516354465,0.005977109914078247,0.007759055673492923,0.00484813979663651,0.004758920999941109,0.004609247836808196,0.004593703683103413,0.002609511839604755,0.002599932110717315,0.01989742520631623,0.00452236120432148,0.0338096161645778,122701.69330972213,82977.77419293943,86419.42910309782,93117.99693082579,81301.5508132646,98932.47505057332,79206.28990647118,55937.26650515393,860638.1391827554,70109.80709866247,712493.7521162936,48731.16020008904,70326.73017551024,45145.75405866424,65430.19360738817,29136.053424101552,70216.04602773419,44534.79636055175,54944.04585285479,573312.137504397,60267.42132267701,600551.059593171,0.0,5.272000562895893,0.0,0.0,0.0,0.0,160.78166985297395,107.99725452807057,15331.463689294547,0.0,0.0,0.0,0.0,0.0,0.0,0.00027864452990251573,0.00027484535466603776,0.0,0.0,0.0,0.0,0.0,0.07553704949600817,0.0,0.0,0.0,0.0,0.00015837700496815237,0.00015621806099520212,0.0,0.0,0.0,0.0,0.0,0.042733301491907925
2026-07-01 04:38:19.573999882,0.0,0.0,0.0,0.0,1862.4827188064962,1803.8314874739835,0.0,0.0,0.0,0.0,0.0,517498.83171535796,0.006229305428675441,0.007759055673492923,0.00484813979663651,0.004758920999941109,0.004609247836808196,0.0046617732132496585,0.002609511839604755,0.0026794911794095788,0.01989742520631623,0.00452236120432148,0.033884926324405706,124048.90512954367,82977.77419293943,86419.42910309782,93117.99693082579,81301.5508132646,111527.61866770676,79206.28990647118,61646.269806096985,860638.1391827554,70109.80709866247,711436.5184317272,50305.68453443966,70326.73017551024,45145.75405866424,65430.19360738817,29136.053424101552,81599.41110375366,44534.79636055175,59454.84723839438,573312.137504397,60267.42132267701,605391.8295906506,0.0,5.272000562895893,0.0,0.0,0.0,0.0,161.81414739137074,105.25730443295964,15331.463689294547,0.0,0.0,0.0,0.0,0.0,0.0,0.00027995365726100636,0.00027613751032641505,0.0,0.0,0.0,0.0,0.0,0.07588952411393271,0.0,0.0,0.0,0.0,0.00015889610851161124,0.0001566667163473801,0.0,0.0,0.0,0.0,0.0,0.04300438575738499
2026-07-01 04:38:34.573999882,0.0,0.0,0.0,0.0,1862.4827188064962,1803.8314874739835,0.0,0.0,0.0,0.0,0.0,517498.83171535796,0.006229305428675441,0.007783939897758828,0.00484813979663651,0.004852551549603201,0.004625697026937486,0.0046617732132496585,0.0026212365280091424,0.0026794911794095788,0.020234731869294958,0.004545500465646292,0.034013370697899815,124048.90512954367,85237.62577128389,86419.42910309782,94766.75904561802,83422.85184843164,111527.61866770676,76867.62187520017,61646.269806096985,854856.5591759335,64078.317187088796,713962.6705786772,50305.68453443966,65917.96393954482,45145.75405866424,68971.51720611678,29869.16704268884,81599.41110375366,43317.96295141536,59454.84723839438,569069.1334895017,62027.665858246815,607992.6892052442,0.0,5.416727616375438,0.0,0.0,0.0,0.0,157.5775417937316,105.25730443295964,15252.655169137659,0.0,0.0,0.0,0.0,0.0,0.0,0.0002812627846194968,0.0002774296659867925,0.0,0.0,0.0,0.0,0.0,0.07624199873185722,0.0,0.0,0.0,0.0,0.00015963616066978824,0.0001573968768537319,0.0,0.0,0.0,0.0,0.0,0.043204251933068934
