timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-09-21 23:19:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,293585.08792862634,0.0,0.0,0.0,97.00924080728186,0.0,0.0,0.005995135852498519,0.012175443320620153,0.003637947597302579,0.0030267118954765207,0.002894868783863127,0.0025321555319862666,6.495227558496122e-05,0.00024684748265491274,5.9177843596657955e-05,0.02660156284933875,0.002704437254491271,0.010220537293515117,320064.15930631803,173952.68887310877,223937.82214215348,233482.96820804058,172787.49005938356,170316.21606225907,22149.11526167528,47571.195390567606,39263.36766721189,1543201.9507312863,88669.98114933912,796799.2441352985,170386.34106212202,95945.14666881153,175494.13000527947,150231.3246949302,134053.28913629978,119129.13227343869,11040.371344081195,5951.958538271391,7760.689624685028,1049379.5087589775,69212.63031024586,579515.3058023868,4925.923705686889,11475.898014418115,0.0,0.0,0.0,14.814292392394291,10471.799416974016,9087.299088319709,9937.159276778217,47811.01577120197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226744423673523,0.0,0.0,0.0,7.142652469400479e-05,3.140157458361513e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08556431740953906,0.0,0.0,0.0,4.079541172284528e-05,4.138213054281589e-05,0.0
2026-09-21 23:19:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,293584.2321996711,0.0,0.0,0.0,97.00924080728186,0.0,0.0,0.005995135852498519,0.012016387270103233,0.0030902074932868183,0.0030267118954765207,0.0027875669385778144,0.0025321555319862666,6.72744428203756e-05,0.00023982366895323367,5.9177843596657955e-05,0.02660156284933875,0.002704437254491271,0.009915425877874187,320064.15930631803,171680.22725176503,176171.51368733635,233482.96820804058,158317.7249012786,170316.21606225907,21239.068074692186,60495.179371237224,39263.36766721189,1543201.9507312863,88669.98114933912,776530.8981278766,170386.34106212202,94691.75032885547,135230.07124272108,150231.3246949302,122827.24718264239,119129.13227343869,10586.752372567933,5633.49519136072,7760.689624685028,1049379.5087589775,69212.63031024586,558140.2302015455,4925.923705686889,11325.980597348218,0.0,0.0,0.0,14.814292392394291,10041.541526783794,8601.077340732556,9937.159276778217,47811.01577120197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22714948765194026,0.0,0.0,0.0,7.155412901055156e-05,3.1458281709219004e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08556431740953906,0.0,0.0,0.0,4.079541172284528e-05,4.155586332944546e-05,0.0
2026-09-21 23:19:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,292293.1708318333,0.0,0.0,0.0,97.28348917114567,0.0,0.0,0.00599513585249852,0.011391533439902991,0.003131120552047104,0.0030267118954765207,0.0027875669385778144,0.002304654822238062,7.000184819773542e-05,0.00023982366895323367,5.9177843596657955e-05,0.02660156284933875,0.002704437254491271,0.009399495142518394,320064.1593063181,162662.2910832213,178503.95107448156,233482.96820804058,158317.7249012786,173251.68879987148,22840.534962646474,60495.179371237224,39263.36766721189,1543201.9507312863,88669.98114933912,795364.1495045779,170386.34106212208,89717.82774136355,137020.46100228585,150231.3246949302,122827.24718264239,120761.18963500182,11385.014015499493,5633.49519136072,7760.689624685028,1049379.5087589775,69212.63031024586,556183.7671244885,4925.92370568689,10731.05495152373,0.0,0.0,0.0,15.191519908796657,10798.693215483547,8601.077340732556,9937.159276778217,47811.01577120197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22755455163035757,0.0,0.0,0.0,7.168173332709831e-05,3.1514988834822865e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08563709158360097,0.0,0.0,0.0,4.10012653679884e-05,4.153006334879177e-05,0.0
2026-09-21 23:20:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,292292.0214618206,0.0,0.0,0.0,97.28348917114567,0.0,0.0,0.00599513585249852,0.011391533439902991,0.0032730447008228916,0.002851540030020971,0.0025781062328947154,0.0023639267149703023,7.000184819773542e-05,0.0002379486921825991,5.688095111118595e-05,0.02660156284933875,0.002635693200221398,0.009288747699390455,320064.1593063181,162662.2910832213,186594.99097161918,190394.85516027355,135037.21178569467,165006.14415193585,22840.534962646474,63592.63797457756,20694.359069360118,1543201.9507312863,82469.70473476694,792137.7313345564,170386.34106212208,89717.82774136355,143231.180765184,114220.29608228075,102196.94612456384,115045.57898174055,11385.014015499493,5922.283362549815,0.0,1049379.5087589775,64378.289361295036,553266.9947287157,4925.92370568689,10731.05495152373,0.0,0.0,0.0,14.459319924808716,10798.693215483547,9041.9917839179,10515.80023820818,47811.01577120197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22780590553937385,0.0,0.0,0.0,7.181729258527778e-05,3.134456145711432e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08563709158360097,0.0,0.0,0.0,4.10012653679884e-05,4.170441660965931e-05,0.0
2026-09-21 23:20:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,291166.4944819876,0.0,0.0,0.0,97.834651054633,0.0,0.0,0.00599513585249852,0.011391533439902991,0.0032730447008228916,0.002851540030020971,0.0027020091124189466,0.0023639267149703023,7.000184819773542e-05,0.0002514477428340656,5.688095111118595e-05,0.02614387955209962,0.002635693200221398,0.009033354049977153,320064.1593063181,162662.2910832213,186594.99097161918,190394.85516027355,141527.0527277356,165006.14415193585,22840.534962646474,67200.30748183603,20694.359069360118,1404728.5991468315,82469.70473476694,781343.4813634182,170386.34106212208,89717.82774136355,143231.180765184,114220.29608228075,107108.49544004671,115045.57898174055,11385.014015499493,6258.260006716652,0.0,955214.028878197,64378.289361295036,549937.1383390744,4925.92370568689,10731.05495152373,0.0,0.0,0.0,14.459319924808716,10798.693215483547,9554.952388835138,10515.80023820818,87016.89106995823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22821069637687388,0.0,0.0,0.0,7.194491103765871e-05,3.1400860617785774e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08570338442946485,0.0,0.0,0.0,4.122282071597955e-05,4.167797388954227e-05,0.0
2026-09-21 23:20:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,291165.6769263302,0.0,0.0,0.0,97.834651054633,0.0,0.0,0.005604201257606627,0.011391533439902991,0.0032730447008228916,0.002851540030020971,0.0027020091124189466,0.0023639267149703023,7.000184819773542e-05,0.0002514477428340656,5.6579555088091934e-05,0.02614387955209962,0.0023699019524431337,0.00891036409025334,323147.89548552333,162662.2910832213,186594.99097161918,190394.85516027355,141527.0527277356,165006.14415193585,22840.534962646474,67200.30748183603,18883.10156035901,1404728.5991468315,87163.26281987912,757038.5234548996,170959.03148746956,89717.82774136355,143231.180765184,114220.29608228075,107108.49544004671,115045.57898174055,11385.014015499493,6258.260006716652,0.0,955214.028878197,68042.21954643627,527444.1567656127,4511.760074875237,10731.05495152373,0.0,0.0,0.0,14.459319924808716,10798.693215483547,9554.952388835138,9595.413089189839,87016.89106995823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22861548721437389,0.0,0.0,0.0,7.207252949003967e-05,3.1457159778457237e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08570338442946485,0.0,0.0,0.0,4.122282071597955e-05,4.185294791878191e-05,0.0
2026-09-21 23:20:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,289942.1255878416,0.0,0.0,0.0,97.66862102396009,0.0,0.0,0.005004107370829485,0.011391533439902991,0.0032730447008228916,0.002851540030020971,0.0027020091124189466,0.0023639267149703023,7.000184819773542e-05,0.0002514477428340656,5.6579555088091934e-05,0.02614387955209962,0.0024943866570507414,0.008712849740744514,298641.90748836193,162662.2910832213,186594.99097161918,190394.85516027355,141527.0527277356,165006.14415193585,22840.534962646474,67200.30748183603,18883.10156035901,1404728.5991468315,91741.71933095215,762981.0101407819,149603.91578194976,89717.82774136355,143231.180765184,114220.29608228075,107108.49544004671,115045.57898174055,11385.014015499493,6258.260006716652,0.0,955214.028878197,71616.29804042297,520573.64206328266,4919.766630006872,10731.05495152373,0.0,0.0,0.0,14.459319924808716,10798.693215483547,9554.952388835138,9595.413089189839,87016.89106995823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290202780518739,0.0,0.0,0.0,7.220014794242062e-05,3.15134589391287e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08577528144158302,0.0,0.0,0.0,4.142651318005031e-05,4.116802100044324e-05,0.0
2026-09-21 23:21:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,289940.97088061203,0.0,0.0,0.0,97.66862102396009,0.0,0.0,0.005004107370829485,0.009914452735486025,0.0031338835472820483,0.0027083948682275665,0.0027020091124189466,0.002301740135105794,6.860394899322544e-05,0.00024531257494638686,5.4474481538108264e-05,0.025743412495269898,0.0024943866570507414,0.008470554686828781,298641.90748836193,174197.7236549631,178661.46834602676,188077.62113994383,141527.0527277356,141501.96403618762,22790.402510924723,61601.47838971337,20645.50815705909,1308858.2216317283,91741.71933095215,743194.4342329813,149603.91578194976,95071.7636654796,137141.37199071512,112023.52796146768,107108.49544004671,89531.72442090344,11360.025167102689,5736.849770593196,0.0,886907.6787047479,71616.29804042297,489223.38565021474,4919.766630006872,11642.15970744999,0.0,0.0,0.0,15.670206427041819,10774.991276489187,8758.876486609288,10490.976737587063,93443.08587441508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22926658652833362,0.0,0.0,0.0,7.235207721643026e-05,3.134425982765873e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08577528144158302,0.0,0.0,0.0,4.142651318005031e-05,4.116802100044324e-05,0.0
2026-09-21 23:21:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,288801.8893511143,0.0,0.0,0.0,98.09692841167903,0.0,0.0,0.005004107370829485,0.009914452735486025,0.0030929704885217625,0.0027083948682275665,0.002561268212775825,0.002301740135105794,6.860394899322544e-05,0.00024531257494638686,5.4474481538108264e-05,0.02569550535570262,0.0024943866570507414,0.008317363663795848,298641.90748836193,174197.7236549631,176329.0309588815,188077.62113994383,134155.2623687797,141501.96403618762,22790.402510924723,61601.47838971337,20645.50815705909,1226150.7261423438,91741.71933095215,730245.0754990429,149603.91578194976,95071.7636654796,135350.98223115032,112023.52796146768,101529.48168381331,89531.72442090344,11360.025167102689,5736.849770593196,0.0,830985.8081284045,71616.29804042297,479185.9239959714,4919.766630006872,11642.15970744999,0.0,0.0,0.0,15.670206427041819,10774.991276489187,8758.876486609288,10490.976737587063,87537.34533438085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22967109773223432,0.0,0.0,0.0,7.247973856394798e-05,3.140015685146825e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0858379263488192,0.0,0.0,0.0,4.162657072870469e-05,3.8340309919364026e-05,0.0
2026-09-21 23:21:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,288800.83029776206,0.0,0.0,0.0,98.09692841167903,0.0,0.0,0.005004107370829485,0.009368639736028498,0.002868066794560354,0.0027083948682275665,0.0026096661708260287,0.002301740135105794,6.860394899322544e-05,0.00024531257494638686,5.4474481538108264e-05,0.02569550535570262,0.002369687850921737,0.0081788296849163,298641.90748836193,164607.74581317272,180755.09446198607,188077.62113994383,128633.47851343066,141501.96403618762,22790.402510924723,61601.47838971337,20645.50815705909,1226150.7261423438,87155.38832230322,717890.8142385832,149603.91578194976,89837.8485040061,138208.77104313063,112023.52796146768,97357.34120554764,89531.72442090344,11360.025167102689,5736.849770593196,0.0,830985.8081284045,68036.07248085448,471164.6571390529,4919.766630006872,11001.232539847193,0.0,0.0,0.0,15.670206427041819,10774.991276489187,8758.876486609288,10490.976737587063,87537.34533438085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23007560893613502,0.0,0.0,0.0,7.260739991146572e-05,3.1456053875277786e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0858379263488192,0.0,0.0,0.0,4.162657072870469e-05,3.8340309919364026e-05,0.0
2026-09-21 23:21:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,287502.2165098864,0.0,0.0,0.0,98.53755123187324,0.0,0.0,0.0048137391791698665,0.008978773853867887,0.002868066794560354,0.0027083948682275665,0.0025093824988792375,0.0022686281895493788,6.860394899322544e-05,0.00024531257494638686,5.2851338633951764e-05,0.02569550535570262,0.002338508017708603,0.0078998013824133,281287.77291742945,157682.5414130402,180755.09446198607,188077.62113994383,131592.12745141197,127238.59648217568,22790.402510924723,61601.47838971337,19255.644131348316,1226150.7261423438,86008.61683066632,695819.2136493484,140910.40552194184,86071.16337222634,138208.77104313063,112023.52796146768,98557.94042313106,80509.53328156269,11360.025167102689,5736.849770593196,0.0,830985.8081284045,67140.86875534918,456033.16034059046,4633.878112642477,10536.505340757181,0.0,0.0,0.0,14.089872817914365,10774.991276489187,8758.876486609288,9784.719906744403,87537.34533438085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23048012014003572,0.0,0.0,0.0,7.273506125898343e-05,3.151195089908731e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08589172971662339,0.0,0.0,0.0,4.1846428362300694e-05,3.6267175747251865e-05,0.0
2026-09-21 23:22:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,287501.5361410182,0.0,0.0,0.0,98.53755123187324,0.0,0.0,0.0048137391791698665,0.008978773853867887,0.002868066794560354,0.0027083948682275665,0.0025093824988792375,0.0022686281895493788,6.860394899322544e-05,0.0002501480689210304,5.2851338633951764e-05,0.02569550535570262,0.0024101972937790347,0.007736404462047549,281287.77291742945,157682.5414130402,180755.09446198607,188077.62113994383,131592.12745141197,127238.59648217568,22790.402510924723,65184.95003308365,19255.644131348316,1226150.7261423438,82362.91204525951,705390.2458785152,140910.40552194184,86071.16337222634,138208.77104313063,112023.52796146768,98557.94042313106,80509.53328156269,11360.025167102689,6070.572905371548,0.0,830985.8081284045,64294.923831020715,463233.3283398805,4633.878112642477,10536.505340757181,0.0,0.0,0.0,14.089872817914365,10774.991276489187,9268.39649064199,9784.719906744403,87537.34533438085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307228962339264,0.0,0.0,0.0,7.287513703333333e-05,3.134396247663514e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08589172971662339,0.0,0.0,0.0,4.1846428362300694e-05,3.6267175747251865e-05,0.0
2026-09-21 23:22:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,286391.4029968382,0.0,0.0,0.0,99.06401750906234,0.0,0.0,0.0048137391791698665,0.008006804577706575,0.002868066794560354,0.002530247719079147,0.0025093824988792375,0.0022686281895493788,6.858130648903848e-05,0.0002501480689210304,5.2851338633951764e-05,0.025260847089798186,0.0021302420827331533,0.007361811120824081,281287.77291742945,165493.77523460748,180755.09446198607,150076.3073321254,131592.12745141197,127238.59648217568,42732.9703113833,65184.95003308365,19255.644131348316,1341644.6935261546,86023.27134010354,676619.2554358292,140910.40552194184,89712.61890592815,138208.77104313063,79277.2783190434,98557.94042313106,80509.53328156269,10653.726061703557,6070.572905371548,0.0,768166.792744409,67152.30849861045,434353.9932738638,4633.878112642477,11148.920119020373,0.0,0.0,0.0,14.089872817914365,10105.066114588446,9268.39649064199,9784.719906744403,95873.34862801027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23112712406491231,0.0,0.0,0.0,7.300282013192487e-05,3.13994630676517e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08594625563370778,0.0,0.0,0.0,4.2064067554997704e-05,3.341523665542244e-05,0.0
2026-09-21 23:22:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,286390.3239930543,0.0,0.0,0.0,99.06401750906234,0.0,0.0,0.00434828648675552,0.008006804577706575,0.002868066794560354,0.002530247719079147,0.0025093824988792375,0.0021729121933858997,6.858130648903848e-05,0.0002501480689210304,5.2851338633951764e-05,0.025260847089798186,0.002158571365827888,0.007353301499961051,299866.90068826015,165493.77523460748,180755.09446198607,150076.3073321254,131592.12745141197,131855.3100933598,42732.9703113833,65184.95003308365,19255.644131348316,1341644.6935261546,87167.26226314562,656856.7318352207,147917.87457306555,89712.61890592815,138208.77104313063,79277.2783190434,98557.94042313106,82396.98612755803,10653.726061703557,6070.572905371548,0.0,768166.792744409,68045.34163007562,417129.9356142008,5015.8603157788975,11148.920119020373,0.0,0.0,0.0,14.912806864405779,10105.066114588446,9268.39649064199,9784.719906744403,95873.34862801027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23153135189589824,0.0,0.0,0.0,7.313050323051643e-05,3.145496365866825e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08594625563370778,0.0,0.0,0.0,4.2064067554997704e-05,3.341523665542244e-05,0.0
2026-09-21 23:22:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,285469.9170983067,0.0,0.0,0.0,98.9755238866314,0.0,0.0,0.00434828648675552,0.008006804577706575,0.002868066794560354,0.002530247719079147,0.0022478121337051937,0.0021729121933858997,6.851960706581615e-05,0.00023758463297538196,5.480620973111902e-05,0.025260847089798186,0.002266342647578767,0.007168916630483297,299866.90068826015,165493.77523460748,180755.09446198607,150076.3073321254,135539.19372518943,131855.3100933598,45932.79946923446,59258.48972240469,20656.517593397657,1341644.6935261546,91519.2738433656,658547.8230191532,147917.87457306555,89712.61890592815,138208.77104313063,79277.2783190434,100870.61253675356,82396.98612755803,11452.403801024895,5518.330887984572,0.0,768166.792744409,71442.65051721409,409481.1221419944,5015.8603157788975,11148.920119020373,0.0,0.0,0.0,14.912806864405779,10862.61247098515,8425.247408056146,10496.57116227466,95873.34862801027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23193557972688417,0.0,0.0,0.0,7.325818632910798e-05,3.151046424968479e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08604101513788026,0.0,0.0,0.0,4.2297806458770856e-05,3.149647825409669e-05,0.0
2026-09-21 23:23:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,285468.7594886428,0.0,0.0,0.0,98.9755238866314,0.0,0.0,0.00434828648675552,0.008006804577706575,0.0025547946399785684,0.002530247719079147,0.002263844228266767,0.0021729121933858997,6.851960706581615e-05,0.00021551983671233847,5.480620973111902e-05,0.02404777432688291,0.002266342647578767,0.006713855885183096,299866.90068826015,165493.77523460748,203186.50822121216,150076.3073321254,136505.901368599,131855.3100933598,45932.79946923446,47546.652197172,20656.517593397657,1277216.4251691655,91519.2738433656,617824.0657892901,147917.87457306555,89712.61890592815,150204.46002461144,79277.2783190434,101590.05308715551,82396.98612755803,11452.403801024895,1226.8241441176656,0.0,731277.9975926994,71442.65051721409,375003.58340951847,5015.8603157788975,11148.920119020373,0.0,0.0,0.0,14.912806864405779,10862.61247098515,0.0,10496.57116227466,91269.33248014763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23221986231941774,0.0,0.0,0.0,7.340824409172494e-05,3.134366931365416e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08604101513788026,0.0,0.0,0.0,4.2297806458770856e-05,3.149647825409669e-05,0.0
2026-09-21 23:23:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,284504.50932818966,0.0,0.0,0.0,98.77238984295589,0.0,0.0,0.004137275467216,0.007610637339679279,0.002554794639978568,0.002530247719079147,0.00234081940851316,0.0021412112002705914,6.851960706581615e-05,0.00022659039842622619,5.480620973111902e-05,0.02542596643030996,0.002266342647578767,0.006596135254582582,285315.14090124605,157305.33861059486,203186.50822121213,150076.3073321254,129858.06563897655,121886.73015808909,45932.79946923446,49988.9709900361,20656.517593397657,1218871.071701025,91519.2738433656,599337.5946615427,140739.805322833,85273.74443319347,150204.4600246114,79277.2783190434,96642.61874244234,76167.57494907475,11452.403801024895,1289.8421595668417,0.0,698557.1087788737,71442.65051721409,368104.796483852,4772.453676790385,10597.284713450828,0.0,0.0,0.0,13.785362644056786,10862.61247098515,0.0,10496.57116227466,86928.60689072986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23262388145927793,0.0,0.0,0.0,7.353596611969696e-05,3.139877905543818e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08612031784181604,0.0,0.0,0.0,4.2359301428376914e-05,2.8465907263927813e-05,0.0
2026-09-21 23:23:41.250999927,0.0,0.0,0.0,0.0,0.0,0.0,284503.4740782042,0.0,0.0,0.0,98.77238984295589,0.0,0.0,0.004095736858506612,0.005843421088646206,0.002554794639978568,0.0023016594797634687,0.00234081940851316,0.0019821741669916694,6.851960706581615e-05,0.00022659039842622619,5.199047029542723e-05,0.02542596643030996,0.0021529451702052733,0.006426721416036406,271877.20245281764,158356.4901759786,203186.50822121213,121360.76557646271,129858.06563897655,95472.46410028447,45932.79946923446,49988.9709900361,19595.262464149666,1218871.071701025,86940.06566582946,584315.6370068766,134111.1601159997,85197.93992659244,150204.4600246114,52694.96146867287,96642.61874244234,47355.79580090237,11452.403801024895,1289.8421595668417,0.0,698557.1087788737,67867.98525016663,358507.0694749852,4547.6778778120815,50.63125727872885,0.0,0.0,0.0,15.141741263278137,10862.61247098515,0.0,9957.296333634571,86928.60689072986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23302790059913803,0.0,0.0,0.0,7.366368814766898e-05,3.145388879722223e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08612031784181604,0.0,0.0,0.0,4.2359301428376914e-05,2.8465907263927813e-05,0.0
2026-09-21 23:23:56.250999927,0.0,0.0,0.0,0.0,0.0,0.0,283211.9301775555,0.0,0.0,0.0,98.35389468824539,0.0,0.0,0.004095736858506612,0.005843421088646206,0.002554794639978568,0.0023016594797634687,0.00234081940851316,0.0019821741669916694,6.874435767902022e-05,0.00022659039842622619,5.703661833996301e-05,0.02542596643030996,0.0022432318355805367,0.005997027012469871,271877.20245281764,158356.4901759786,203186.50822121213,121360.76557646271,129858.06563897655,95472.46410028447,63540.04051543705,49988.9709900361,37309.71581873479,1218871.071701025,83236.41504879478,531753.4451027355,134111.1601159997,85197.93992659244,150204.4600246114,52694.96146867287,96642.61874244234,47355.79580090237,20740.460800053796,1289.8421595668417,10.366689585644565,698557.1087788737,64976.80609676195,315309.16249473975,4547.6778778120815,50.63125727872885,0.0,0.0,0.0,15.141741263278137,10019.047298830768,0.0,9482.065407669563,86928.60689072986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23343191973899816,0.0,0.0,0.0,7.379141017564104e-05,3.1508998539006266e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08618288469280277,0.0,0.0,0.0,4.259163617872228e-05,2.644470584510643e-05,0.0
2026-09-21 23:24:11.250999927,0.0,0.0,0.0,0.0,0.0,0.0,283210.8082207413,0.0,0.0,0.0,98.35389468824539,0.0,0.0,0.003572745269761467,0.005843421088646206,0.002554794639978568,0.0022509409907883783,0.00234081940851316,0.0019821741669916694,7.088625070252178e-05,0.00023344539700985596,5.4589245067271796e-05,0.024817910921429095,0.0022432318355805367,0.005944798658202926,236455.61994661015,158356.4901759786,203186.50822121213,110034.55578297016,129858.06563897655,95472.46410028447,44913.16875396908,62659.70335164625,19686.485446715134,1123935.790201282,83236.41504879478,545693.3022143118,104400.54452479584,85197.93992659244,150204.4600246114,47789.44660177809,96642.61874244234,47355.79580090237,21976.844169759544,1211.3663012202037,10.943015812515362,758290.7973865565,64976.80609676195,326837.7064474707,63.78928429434386,50.63125727872885,0.0,0.0,0.0,15.141741263278137,36.48214503612142,0.0,0.0,47332.423010206294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23368845953673778,0.0,0.0,0.0,7.39302971445602e-05,3.13433802508547e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08618288469280277,0.0,0.0,0.0,4.259163617872228e-05,2.644470584510643e-05,0.0
2026-09-21 23:24:26.250999927,0.0,0.0,0.0,0.0,0.0,0.0,282014.9343335034,0.0,0.0,0.0,98.21889173395806,0.0,0.0,0.003572745269761467,0.005843421088646206,0.002554794639978568,0.0022509409907883783,0.0022985289394834934,0.0019821741669916694,7.088625070252178e-05,0.00023344539700985596,5.4589245067271796e-05,0.024817910921429095,0.002099292845964633,0.005600742227136153,236455.61994661015,158356.4901759786,203186.50822121213,110034.55578297016,122359.98319080826,95472.46410028447,44913.16875396908,62659.70335164625,19686.485446715134,1123935.790201282,60802.59151377402,539891.3868725038,104400.54452479584,85197.93992659244,150204.4600246114,47789.44660177809,91062.41608216005,47355.79580090237,21976.844169759544,1211.3663012202037,10.943015812515362,758290.7973865565,44468.20166537985,312795.7351262627,63.78928429434386,50.63125727872885,0.0,0.0,0.0,15.141741263278137,36.48214503612142,0.0,0.0,47332.423010206294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23409222385270995,0.0,0.0,0.0,7.405803846400463e-05,3.139810460982906e-05,0.0,3.6916851851851852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0862308863940681,0.0,0.0,0.0,4.2673297674758706e-05,2.4072682638592564e-05,0.0
